datetime,total_demand,temp,dew,humidity,precip,windspeed,solarradiation,hour
2024-07-24 15:00:00,763,30.0,23.3,67.33,0.0,14.0,530,15
2024-07-24 16:00:00,1052,30.6,22.7,62.99,0.0,14.1,174,16
2024-07-24 17:00:00,1602,30.6,21.7,58.98,0.0,14.4,24,17
2024-07-24 18:00:00,1477,27.4,19.7,62.82,0.0,12.8,48,18
2024-07-24 19:00:00,1060,28.4,20.7,63.32,0.0,10.6,62,19
2024-07-24 20:00:00,797,28.2,20.8,64.19,0.0,15.8,13,20
2024-07-24 21:00:00,663,26.0,20.2,70.58,0.022,8.9,0,21
2024-07-24 22:00:00,455,25.9,20.2,70.64,0.0,6.7,0,22
2024-07-24 23:00:00,238,25.4,20.8,75.78,0.0,6.7,0,23
2024-07-25 00:00:00,115,25.4,21.3,77.94,0.0,4.8,0,0
2024-07-25 01:00:00,35,24.8,21.2,80.76,0.0,4.8,0,1
2024-07-25 02:00:00,15,25.5,21.8,80.32,0.0,5.6,0,2
2024-07-25 03:00:00,15,25.5,23.3,87.76,0.0,9.3,0,3
2024-07-25 04:00:00,20,25.5,22.9,85.44,0.011,9.0,0,4
2024-07-25 05:00:00,93,25.5,22.9,85.55,0.0,5.4,0,5
2024-07-25 06:00:00,275,25.5,22.9,85.49,0.0,9.0,0,6
2024-07-25 07:00:00,628,24.9,22.9,88.51,0.04,12.3,16,7
2024-07-25 08:00:00,1305,25.0,22.9,88.17,0.0,7.7,45,8
2024-07-25 09:00:00,828,26.0,22.3,80.21,0.0,5.5,108,9
2024-07-25 10:00:00,525,26.6,22.3,77.44,0.0,9.0,235,10
2024-07-25 11:00:00,509,28.2,21.8,68.1,0.0,9.5,324,11
2024-07-25 12:00:00,519,28.8,21.8,65.93,0.0,10.9,749,12
2024-07-25 13:00:00,636,24.4,19.8,75.54,13.755,20.2,558,13
2024-07-25 14:00:00,651,26.9,21.7,73.2,0.108,7.7,311,14
2024-07-25 15:00:00,789,29.8,21.2,59.72,0.0,5.3,317,15
2024-07-25 16:00:00,1054,29.2,19.6,56.15,0.0,14.0,240,16
2024-07-25 17:00:00,1740,28.2,21.1,65.77,0.0,9.5,117,17
2024-07-25 18:00:00,1625,27.1,21.1,69.87,0.0,12.5,96,18
2024-07-25 19:00:00,1318,26.1,22.2,78.85,0.0,17.1,51,19
2024-07-25 20:00:00,933,25.6,20.8,74.75,0.0,14.0,11,20
2024-07-25 21:00:00,760,24.9,20.1,74.88,0.0,8.9,0,21
2024-07-25 22:00:00,517,24.3,20.1,77.63,0.0,5.2,0,22
2024-07-25 23:00:00,262,24.8,20.7,78.07,0.0,0.0,0,23
2024-07-26 00:00:00,137,24.1,21.1,83.38,0.0,0.0,0,0
2024-07-26 01:00:00,65,23.6,20.7,83.52,0.0,6.7,0,1
2024-07-26 02:00:00,35,24.0,20.6,81.34,0.0,4.8,0,2
2024-07-26 03:00:00,14,23.6,21.1,85.7,0.0,9.9,0,3
2024-07-26 04:00:00,26,23.6,20.6,83.39,0.0,9.9,0,4
2024-07-26 05:00:00,113,23.6,19.4,77.38,0.0,17.4,0,5
2024-07-26 06:00:00,295,23.2,15.9,63.52,0.0,19.7,0,6
2024-07-26 07:00:00,582,23.2,14.4,57.87,0.0,15.7,21,7
2024-07-26 08:00:00,943,23.7,13.9,54.02,0.0,17.2,132,8
2024-07-26 09:00:00,853,24.9,13.4,48.85,0.0,22.6,206,9
2024-07-26 10:00:00,633,24.4,12.9,48.8,0.0,21.1,273,10
2024-07-26 11:00:00,726,26.0,12.8,44.02,0.0,17.9,385,11
2024-07-26 12:00:00,843,26.1,12.8,43.9,0.0,12.8,352,12
2024-07-26 13:00:00,809,27.1,12.2,39.43,0.0,5.4,501,13
2024-07-26 14:00:00,960,27.8,13.2,40.68,0.0,10.6,861,14
2024-07-26 15:00:00,1004,27.9,11.2,35.45,0.0,7.7,817,15
2024-07-26 16:00:00,1201,28.3,12.2,36.87,0.0,5.4,732,16
2024-07-26 17:00:00,1569,28.8,12.9,37.57,0.0,9.3,246,17
2024-07-26 18:00:00,1515,28.8,13.5,39.07,0.0,5.9,143,18
2024-07-26 19:00:00,1188,28.1,14.0,41.89,0.0,9.6,65,19
2024-07-26 20:00:00,908,26.5,15.7,51.38,0.0,11.6,12,20
2024-07-26 21:00:00,728,25.3,15.2,53.54,0.0,9.9,0,21
2024-07-26 22:00:00,605,24.6,14.7,53.87,0.0,9.9,0,22
2024-07-26 23:00:00,425,24.0,15.8,60.38,0.0,4.8,0,23
2024-07-27 00:00:00,336,24.0,15.8,60.14,0.0,0.0,0,0
2024-07-27 01:00:00,246,22.9,14.5,59.36,0.0,6.7,0,1
2024-07-27 02:00:00,127,22.9,15.2,62.03,0.0,0.0,0,2
2024-07-27 03:00:00,58,22.4,16.2,67.99,0.0,0.0,0,3
2024-07-27 04:00:00,41,21.3,17.1,76.68,0.0,6.7,0,4
2024-07-27 05:00:00,55,20.8,17.1,79.13,0.0,6.7,0,5
2024-07-27 06:00:00,100,20.3,15.6,74.47,0.0,8.9,0,6
2024-07-27 07:00:00,285,20.4,16.1,76.56,0.0,8.9,77,7
2024-07-27 08:00:00,510,23.1,16.2,65.08,0.0,10.6,71,8
2024-07-27 09:00:00,842,25.5,15.6,54.29,0.0,10.3,60,9
2024-07-27 10:00:00,1117,26.7,15.6,50.75,0.0,9.0,163,10
2024-07-27 11:00:00,1248,28.4,14.4,42.55,0.0,5.0,197,11
2024-07-27 12:00:00,1294,29.9,14.3,38.54,0.0,12.7,937,12
2024-07-27 13:00:00,1314,30.6,14.7,38.22,0.0,11.2,1030,13
2024-07-27 14:00:00,1240,30.5,12.8,33.96,0.0,5.2,516,14
2024-07-27 15:00:00,1312,30.0,13.7,36.81,0.0,9.4,177,15
2024-07-27 16:00:00,1266,31.6,12.9,32.0,0.0,6.0,199,16
2024-07-27 17:00:00,1282,31.0,13.3,34.05,0.0,11.0,111,17
2024-07-27 18:00:00,1184,30.6,12.8,33.77,0.0,5.4,333,18
2024-07-27 19:00:00,1096,29.9,13.8,37.55,0.0,8.3,75,19
2024-07-27 20:00:00,927,28.1,15.1,45.1,0.0,11.9,17,20
2024-07-27 21:00:00,723,26.4,14.5,47.81,0.0,10.3,0,21
2024-07-27 22:00:00,591,25.7,15.1,51.86,0.0,4.8,0,22
2024-07-27 23:00:00,526,25.1,16.1,57.27,0.0,4.8,0,23
2024-07-28 00:00:00,294,23.9,15.1,57.94,0.0,4.8,0,0
2024-07-28 01:00:00,274,24.4,14.1,52.6,0.0,0.0,0,1
2024-07-28 02:00:00,165,22.9,15.7,63.9,0.0,4.8,0,2
2024-07-28 03:00:00,67,22.4,17.6,74.25,0.0,0.0,0,3
2024-07-28 04:00:00,26,21.8,15.7,68.36,0.0,0.0,0,4
2024-07-28 05:00:00,51,20.7,16.5,76.91,0.0,4.8,0,5
2024-07-28 06:00:00,102,21.2,16.1,72.46,0.0,0.0,0,6
2024-07-28 07:00:00,207,20.8,16.7,77.23,0.0,0.0,69,7
2024-07-28 08:00:00,372,23.6,17.9,70.37,0.0,0.0,56,8
2024-07-28 09:00:00,737,25.1,18.2,65.75,0.0,4.8,64,9
2024-07-28 10:00:00,1002,27.3,17.6,55.58,0.0,0.0,106,10
2024-07-28 11:00:00,1074,28.9,15.0,42.77,0.0,5.5,551,11
2024-07-28 12:00:00,1137,30.0,15.5,41.58,0.0,7.5,877,12
2024-07-28 13:00:00,1180,31.6,14.4,35.23,0.0,0.5,207,13
2024-07-28 14:00:00,1168,32.1,14.4,34.27,0.0,1.1,956,14
2024-07-28 15:00:00,1153,31.1,14.4,36.27,0.0,7.8,872,15
2024-07-28 16:00:00,1088,31.7,15.0,36.49,0.0,8.3,735,16
2024-07-28 17:00:00,1201,32.1,15.6,36.96,0.0,8.5,279,17
2024-07-28 18:00:00,1056,31.1,17.0,42.77,0.0,18.0,310,18
2024-07-28 19:00:00,958,30.5,16.6,43.06,0.0,19.8,68,19
2024-07-28 20:00:00,783,29.2,17.0,47.93,0.0,17.6,17,20
2024-07-28 21:00:00,474,27.5,16.7,51.53,0.0,10.8,0,21
2024-07-28 22:00:00,402,26.8,17.2,55.59,0.0,15.6,0,22
2024-07-28 23:00:00,220,26.3,18.3,61.3,0.0,17.0,0,23
2024-07-29 00:00:00,94,25.3,18.8,66.96,0.0,10.5,0,0
2024-07-29 01:00:00,43,25.3,18.4,65.51,0.0,15.6,0,1
2024-07-29 02:00:00,27,24.7,18.4,67.74,0.0,15.4,0,2
2024-07-29 03:00:00,12,24.7,18.4,67.81,0.0,15.4,0,3
2024-07-29 04:00:00,17,24.1,18.4,70.35,0.0,12.3,0,4
2024-07-29 05:00:00,99,24.1,17.9,68.33,0.0,13.7,0,5
2024-07-29 06:00:00,317,24.1,17.3,65.99,0.0,15.2,0,6
2024-07-29 07:00:00,667,23.5,17.9,70.82,0.0,13.7,47,7
2024-07-29 08:00:00,1053,24.3,18.4,69.82,0.0,14.1,77,8
2024-07-29 09:00:00,651,25.6,18.9,66.27,0.0,15.8,99,9
2024-07-29 10:00:00,543,26.8,19.3,63.85,0.0,14.0,136,10
2024-07-29 11:00:00,586,28.0,20.0,61.86,0.0,13.5,708,11
2024-07-29 12:00:00,611,29.4,20.5,58.93,0.0,13.5,817,12
2024-07-29 13:00:00,560,31.2,20.5,53.13,0.0,15.6,859,13
2024-07-29 14:00:00,625,32.2,20.9,51.38,0.0,20.3,880,14
2024-07-29 15:00:00,718,32.9,20.5,48.23,0.0,17.7,288,15
2024-07-29 16:00:00,1012,33.4,21.0,48.16,0.0,21.5,178,16
2024-07-29 17:00:00,1658,32.9,21.0,49.47,0.0,22.0,61,17
2024-07-29 18:00:00,894,31.6,22.1,57.03,0.0,20.1,75,18
2024-07-29 19:00:00,873,27.7,21.7,69.57,6.0,12.5,78,19
2024-07-29 20:00:00,693,28.1,22.2,70.3,0.24,10.6,13,20
2024-07-29 21:00:00,514,27.6,21.8,70.6,0.0,14.0,0,21
2024-07-29 22:00:00,335,27.7,22.2,71.89,0.0,11.3,0,22
2024-07-29 23:00:00,296,27.1,21.7,72.46,0.0,16.3,0,23
2024-07-30 00:00:00,80,26.1,21.2,74.27,0.0,21.6,0,0
2024-07-30 01:00:00,37,25.6,20.7,74.25,0.0,16.5,0,1
2024-07-30 02:00:00,17,24.9,20.6,77.18,0.0,14.4,0,2
2024-07-30 03:00:00,14,24.9,20.6,77.4,0.0,16.1,0,3
2024-07-30 04:00:00,25,24.9,21.1,79.6,0.0,14.2,0,4
2024-07-30 05:00:00,94,24.9,21.1,79.72,0.0,13.0,0,5
2024-07-30 06:00:00,340,24.3,21.2,82.61,0.0,15.8,0,6
2024-07-30 07:00:00,790,24.3,21.2,82.64,0.0,19.7,13,7
2024-07-30 08:00:00,1385,24.3,21.1,82.41,0.0,14.8,12,8
2024-07-30 09:00:00,799,25.0,21.2,79.55,0.0,16.2,55,9
2024-07-30 10:00:00,471,25.6,21.2,76.69,0.0,21.7,111,10
2024-07-30 11:00:00,514,26.1,21.7,76.63,0.0,14.8,118,11
2024-07-30 12:00:00,598,26.7,21.7,74.36,0.0,16.6,165,12
2024-07-30 13:00:00,592,27.8,22.2,71.54,0.0,21.7,163,13
2024-07-30 14:00:00,635,28.3,21.8,67.57,0.0,18.3,325,14
2024-07-30 15:00:00,800,30.0,22.2,63.17,0.0,21.8,600,15
2024-07-30 16:00:00,1113,31.1,22.2,59.22,0.0,23.2,213,16
2024-07-30 17:00:00,1939,30.6,22.2,60.82,0.0,26.3,135,17
2024-07-30 18:00:00,1446,30.0,22.2,63.22,0.0,20.1,115,18
2024-07-30 19:00:00,1121,27.8,23.7,78.22,0.999,14.2,87,19
2024-07-30 20:00:00,861,26.2,22.2,78.82,0.0,17.0,10,20
2024-07-30 21:00:00,578,25.5,22.2,81.6,0.0,17.8,0,21
2024-07-30 22:00:00,405,24.9,21.7,82.32,0.0,12.2,0,22
2024-07-30 23:00:00,171,24.9,21.1,79.66,0.0,17.6,0,23
2024-07-31 00:00:00,92,24.3,21.2,82.97,0.0,13.5,0,0
2024-07-31 01:00:00,22,24.3,21.7,85.49,0.0,14.3,0,1
2024-07-31 02:00:00,17,23.8,21.7,87.97,1.18,12.6,0,2
2024-07-31 03:00:00,13,23.8,21.7,87.95,0.0,14.3,0,3
2024-07-31 04:00:00,29,23.8,21.7,87.91,0.0,8.0,0,4
2024-07-31 05:00:00,91,23.8,22.2,90.42,0.0,10.8,0,5
2024-07-31 06:00:00,340,23.8,21.7,88.01,0.0,8.0,0,6
2024-07-31 07:00:00,845,23.8,21.7,88.17,0.0,9.2,14,7
2024-07-31 08:00:00,1371,24.3,21.8,85.59,0.0,5.5,81,8
2024-07-31 09:00:00,878,25.7,22.3,81.24,0.0,0.3,139,9
2024-07-31 10:00:00,484,26.8,22.9,78.93,0.0,7.3,137,10
2024-07-31 11:00:00,489,28.5,23.3,73.29,0.0,7.5,702,11
2024-07-31 12:00:00,600,30.8,23.2,64.07,0.0,10.5,808,12
2024-07-31 13:00:00,551,32.3,22.0,54.59,0.0,7.5,910,13
2024-07-31 14:00:00,558,31.8,22.0,55.95,0.0,13.6,895,14
2024-07-31 15:00:00,718,30.7,21.7,58.58,0.272,13.3,806,15
2024-07-31 16:00:00,1043,33.0,22.6,54.58,0.0,13.4,112,16
2024-07-31 17:00:00,831,33.4,22.5,53.01,0.0,23.4,62,17
2024-07-31 18:00:00,1369,24.2,20.9,81.82,6.076,29.1,176,18
2024-07-31 19:00:00,1148,25.7,21.1,75.54,1.589,14.8,87,19
2024-07-31 20:00:00,964,27.0,21.1,70.24,0.0,5.4,10,20
2024-07-31 21:00:00,628,24.9,21.6,81.99,0.0,7.8,0,21
2024-07-31 22:00:00,448,24.8,20.1,74.77,0.0,8.9,0,22
2024-07-31 23:00:00,222,24.8,21.1,79.99,0.0,5.4,0,23
2024-08-01 00:00:00,94,24.2,21.6,85.46,0.0,0.5,0,0
2024-08-01 01:00:00,50,24.8,21.6,82.59,0.0,0.0,0,1
2024-08-01 02:00:00,12,24.8,21.7,82.83,0.0,0.0,0,2
2024-08-01 03:00:00,12,24.7,21.6,82.89,0.0,0.0,0,3
2024-08-01 04:00:00,26,24.7,21.6,83.09,0.0,0.0,0,4
2024-08-01 05:00:00,87,23.6,21.1,85.85,0.0,4.8,0,5
2024-08-01 06:00:00,310,24.0,21.6,86.22,0.0,0.0,0,6
2024-08-01 07:00:00,734,24.1,21.1,83.57,0.0,6.7,46,7
2024-08-01 08:00:00,1246,26.5,22.3,77.55,0.0,4.8,105,8
2024-08-01 09:00:00,756,29.3,20.7,60.03,0.0,10.5,93,9
2024-08-01 10:00:00,495,31.2,21.6,56.95,0.0,17.1,162,10
2024-08-01 11:00:00,542,32.8,21.6,51.63,0.0,15.4,695,11
2024-08-01 12:00:00,294,33.4,21.0,48.19,0.0,7.1,801,12
2024-08-01 13:00:00,487,33.9,19.8,43.54,0.0,7.1,962,13
2024-08-01 14:00:00,552,34.4,20.9,45.33,0.0,9.7,266,14
2024-08-01 15:00:00,671,35.1,20.4,42.37,0.0,16.2,780,15
2024-08-01 16:00:00,976,35.1,20.8,43.41,0.0,16.0,666,16
2024-08-01 17:00:00,1717,34.0,21.0,46.68,0.0,16.1,181,17
2024-08-01 18:00:00,1570,33.9,22.0,49.76,0.0,14.5,85,18
2024-08-01 19:00:00,1239,33.4,23.0,54.66,0.0,12.9,67,19
2024-08-01 20:00:00,994,32.8,21.6,51.95,0.0,12.7,7,20
2024-08-01 21:00:00,706,31.0,22.1,59.32,0.0,12.4,0,21
2024-08-01 22:00:00,421,29.8,23.7,69.67,0.0,9.4,0,22
2024-08-01 23:00:00,310,29.2,24.2,74.53,0.0,12.4,0,23
2024-08-02 00:00:00,167,29.1,23.4,71.28,0.0,10.6,0,0
2024-08-02 01:00:00,82,28.6,23.0,71.44,0.0,12.4,0,1
2024-08-02 02:00:00,38,28.6,23.4,73.36,0.0,12.5,0,2
2024-08-02 03:00:00,18,28.1,23.3,75.39,0.0,9.3,0,3
2024-08-02 04:00:00,23,27.7,22.9,75.34,0.0,10.6,0,4
2024-08-02 05:00:00,111,27.5,22.9,75.84,0.0,10.5,0,5
2024-08-02 06:00:00,286,26.9,23.3,80.77,0.0,12.2,0,6
2024-08-02 07:00:00,586,27.0,23.3,80.62,0.0,12.4,59,7
2024-08-02 08:00:00,884,27.8,23.4,76.88,0.0,12.1,100,8
2024-08-02 09:00:00,731,28.9,23.8,74.24,0.0,14.2,66,9
2024-08-02 10:00:00,568,29.5,23.8,71.45,0.0,14.1,85,10
2024-08-02 11:00:00,654,31.3,23.8,64.24,0.0,15.8,677,11
2024-08-02 12:00:00,702,33.0,23.8,58.52,0.0,22.1,827,12
2024-08-02 13:00:00,668,33.9,23.7,55.38,0.0,20.5,930,13
2024-08-02 14:00:00,730,35.1,23.2,50.36,0.0,26.9,710,14
2024-08-02 15:00:00,800,36.7,21.5,41.46,0.0,27.6,849,15
2024-08-02 16:00:00,1020,36.2,21.0,41.36,0.0,24.0,762,16
2024-08-02 17:00:00,1262,36.7,21.0,40.08,0.0,20.8,103,17
2024-08-02 18:00:00,1241,36.2,20.5,40.04,0.0,20.5,54,18
2024-08-02 19:00:00,1024,35.6,19.3,38.51,0.0,26.9,37,19
2024-08-02 20:00:00,817,34.3,21.7,47.98,0.0,25.1,10,20
2024-08-02 21:00:00,625,33.2,21.6,50.72,0.0,26.9,0,21
2024-08-02 22:00:00,518,29.4,20.9,60.36,0.0,12.1,0,22
2024-08-02 23:00:00,417,27.9,21.9,70.04,0.0,15.6,0,23
2024-08-03 00:00:00,312,27.2,22.1,73.91,0.0,10.1,0,0
2024-08-03 01:00:00,226,27.1,22.1,74.14,0.0,5.7,0,1
2024-08-03 02:00:00,132,27.1,20.1,65.63,0.0,12.6,0,2
2024-08-03 03:00:00,62,26.0,20.7,72.42,0.0,12.9,0,3
2024-08-03 04:00:00,29,25.5,21.2,76.97,0.0,14.7,0,4
2024-08-03 05:00:00,72,24.9,21.7,82.29,0.0,9.4,0,5
2024-08-03 06:00:00,118,24.3,21.7,85.3,0.0,10.5,0,6
2024-08-03 07:00:00,263,24.9,21.2,79.94,0.0,14.2,37,7
2024-08-03 08:00:00,489,25.6,21.7,79.04,0.0,13.2,99,8
2024-08-03 09:00:00,774,26.7,21.7,74.05,0.0,14.4,83,9
2024-08-03 10:00:00,975,28.4,22.2,69.06,0.0,15.8,84,10
2024-08-03 11:00:00,1101,29.4,22.8,67.59,0.0,17.8,558,11
2024-08-03 12:00:00,1168,30.7,23.2,64.33,0.0,19.8,808,12
2024-08-03 13:00:00,1060,31.8,23.3,60.66,0.0,24.6,857,13
2024-08-03 14:00:00,1071,32.9,23.3,57.1,0.0,21.5,908,14
2024-08-03 15:00:00,1048,33.8,22.7,52.42,0.0,26.3,852,15
2024-08-03 16:00:00,973,33.4,23.2,55.13,0.0,28.5,677,16
2024-08-03 17:00:00,1013,33.4,22.8,53.93,0.0,30.6,47,17
2024-08-03 18:00:00,427,32.9,22.2,53.45,0.0,29.3,5,18
2024-08-03 19:00:00,177,25.3,20.5,74.81,0.493,34.6,0,19
2024-08-03 20:00:00,233,24.2,21.6,85.44,2.745,17.5,0,20
2024-08-03 21:00:00,334,24.8,21.2,80.41,0.796,5.5,0,21
2024-08-03 22:00:00,361,24.2,21.7,85.82,0.0,0.0,0,22
2024-08-03 23:00:00,304,24.8,21.7,83.19,0.0,0.0,0,23
2024-08-04 00:00:00,254,24.8,22.1,85.24,0.0,8.3,0,0
2024-08-04 01:00:00,203,24.3,21.2,83.01,0.0,14.1,0,1
2024-08-04 02:00:00,137,24.3,21.2,82.85,0.0,20.2,0,2
2024-08-04 03:00:00,58,23.8,21.2,85.12,0.0,10.9,0,3
2024-08-04 04:00:00,34,23.8,21.2,85.33,0.0,7.8,0,4
2024-08-04 05:00:00,55,23.8,20.7,82.92,0.0,9.0,0,5
2024-08-04 06:00:00,115,23.3,20.7,85.16,0.0,9.0,0,6
2024-08-04 07:00:00,192,23.7,20.7,82.98,0.0,7.5,23,7
2024-08-04 08:00:00,383,23.8,20.7,82.75,0.0,11.0,92,8
2024-08-04 09:00:00,580,24.3,21.2,82.87,0.0,11.3,211,9
2024-08-04 10:00:00,950,26.1,21.2,74.62,0.0,0.8,231,10
2024-08-04 11:00:00,994,27.2,22.2,74.2,0.0,11.0,317,11
2024-08-04 12:00:00,1044,28.3,21.7,67.48,0.0,6.1,309,12
2024-08-04 13:00:00,1040,29.3,21.7,63.46,0.0,11.3,558,13
2024-08-04 14:00:00,1079,30.6,21.6,58.59,0.0,11.0,440,14
2024-08-04 15:00:00,1023,31.1,20.6,53.95,0.0,1.3,246,15
2024-08-04 16:00:00,997,31.7,21.6,55.02,0.0,7.6,411,16
2024-08-04 17:00:00,989,30.0,21.0,58.74,0.0,11.0,105,17
2024-08-04 18:00:00,840,29.2,22.2,65.94,0.0,11.6,112,18
2024-08-04 19:00:00,892,28.2,22.2,70.11,0.0,16.0,38,19
2024-08-04 20:00:00,702,27.6,21.8,70.85,0.0,15.8,8,20
2024-08-04 21:00:00,489,26.9,22.2,75.58,0.0,12.4,0,21
2024-08-04 22:00:00,328,26.4,22.2,77.72,0.0,13.7,0,22
2024-08-04 23:00:00,156,25.5,22.2,82.14,0.0,13.7,0,23
2024-08-05 00:00:00,66,24.9,22.2,85.18,0.0,9.0,0,0
2024-08-05 01:00:00,28,24.8,22.2,85.24,0.0,7.5,0,1
2024-08-05 02:00:00,17,24.8,22.2,85.36,0.0,0.6,0,2
2024-08-05 03:00:00,19,24.7,22.1,85.52,0.0,7.1,0,3
2024-08-05 04:00:00,19,24.1,22.1,88.58,0.0,8.3,0,4
2024-08-05 05:00:00,95,24.1,21.7,86.24,0.0,6.7,0,5
2024-08-05 06:00:00,282,23.7,21.6,88.4,0.0,7.3,0,6
2024-08-05 07:00:00,614,24.2,22.1,88.41,0.0,5.5,34,7
2024-08-05 08:00:00,1001,25.5,22.3,82.21,0.0,0.7,124,8
2024-08-05 09:00:00,647,26.7,22.8,79.42,0.0,0.0,184,9
2024-08-05 10:00:00,456,28.0,22.1,70.3,0.0,5.4,201,10
2024-08-05 11:00:00,539,30.1,20.9,57.95,0.0,5.0,264,11
2024-08-05 12:00:00,633,31.8,19.9,49.56,0.0,4.8,807,12
2024-08-05 13:00:00,569,32.2,19.5,47.05,0.0,9.2,874,13
2024-08-05 14:00:00,591,33.3,19.0,42.8,0.0,12.7,892,14
2024-08-05 15:00:00,703,33.9,19.0,41.51,0.0,14.8,184,15
2024-08-05 16:00:00,949,33.4,21.0,48.31,0.0,23.1,214,16
2024-08-05 17:00:00,1559,33.9,20.9,46.73,0.0,16.2,91,17
2024-08-05 18:00:00,1405,32.8,22.8,55.64,0.0,25.3,125,18
2024-08-05 19:00:00,1122,31.7,22.8,59.2,0.0,20.1,48,19
2024-08-05 20:00:00,828,30.6,22.8,63.14,0.0,14.5,6,20
2024-08-05 21:00:00,554,30.4,22.8,64.09,0.0,14.0,0,21
2024-08-05 22:00:00,326,29.8,22.9,66.67,0.0,21.0,0,22
2024-08-05 23:00:00,163,28.7,23.9,75.09,0.0,14.6,0,23
2024-08-06 00:00:00,63,28.3,24.4,79.23,0.0,17.6,0,0
2024-08-06 01:00:00,34,28.2,24.3,79.49,0.0,14.7,0,1
2024-08-06 02:00:00,14,27.8,23.9,79.36,0.0,11.3,0,2
